东西收到了，物流非常快，感觉很不错，非常好，。功能很齐全，和宣传的完全一样，很满意很满意，????，但是有一点，就是希望可以优化一下手环的UI，这个界面实在是不太好看，不过也可以接受，如果能在优化一下就更好了，同时希望可以多出几款表盘，最好是可以自定义表盘。总之是一次很满意的购物2019-01-24 09:20:10
蓝牙耳机 B5感觉设计感很强，功能多了，彩色屏幕，监测心率，关注睡眠，这些都给了我必买的理由。感觉很好，刚上手，很大气，跟手机很搭，功能也强大，蓝牙音质也不错，物超所值，值得一试。2018-07-23 10:44:53
好多同事都在用 感觉特别炫酷 超级实用 音质清楚 没有杂音 特别棒2019-06-02 11:31:46
手环看起来很有范，高大上的一款，跟华为手机特别匹配，抬手亮，接打电话，来电，微信，短信提醒，心率测量，睡眠监测，蓝牙耳机也佩戴舒适，总之是一款智能方便的手环产品2018-08-19 05:36:46
给老公买的，因为有蓝牙耳机功能，所以接听电话很方便，颜值也不错，看着很上档次，挺不错的2019-05-13 08:00:58
很快就收到货了，佩戴了一下，我这是运动版的手环，很舒适。耳麦的话试了打电话和听音乐，都没问题，声音还蛮大的。心率测试也试了，反正有反应吧，晚上再去跑跑步，看看效果，总之，目前是挺满意的。2018-07-20 09:46:03
用了很长时间了，非常好，联上手机后，来电话有显示、信息可随时就能看到，还能记录你一天的步数，很是适用，支持华为。2018-12-20 08:33:48
很方便的蓝牙耳机，之前用的一个橡胶手带的，一个年过的给丢了，这次买个钢链的效果就是不一样哦，慢慢的好评！2019-02-16 17:28:32
试用过再来评价的，外观漂亮，接听电话方便，计步也很好，要能加入血压监测就更完美了!2019-06-21 10:40:35
经常开车接打电话非常不安全，为了安全一直想买个手环 ，纠结很长时间了，看了B5上市了，感觉非常不错，下定单后，当天就到了，物流超级快，手坏连接后，非常喜欢。赞一个。2019-05-05 08:21:28
送给别人的，听他说还不错，快递也很快，晚上下的单，第二天就到了。因为我不怎么在京东上买东西，我还以为弄错了呢，导致我联系了商家和配送员，没想到误会一场，来回折腾。他家手环质量穿戴都挺舒服的，杠杠的，下次还来光临。最后和商家他们说一句，不好意思啊！2019-08-05 23:19:40
非常期待，终于收到了！很精致，很完美，无可挑剔，华为太棒了！加油！华为！加油！2019-06-02 23:08:25
很喜欢，方便，可以直接用蓝牙耳机接听电话，解放双手，提高效率2019-05-21 15:11:12
送给老公的生日礼物，老公很喜欢，戴上时尚有活力，还可以链接蓝牙，当蓝牙耳机用，很不错，开车打电话也方便了，不需要再带蓝牙耳机了2019-09-13 17:16:44
宝贝今天收到了，非常不错！！物流也挺快的，唯一一条我以为是触屏的！不过按键的也好用的，感觉挺好玩??2019-05-10 22:44:39
第一次体验华为产品，买的第一个好像有问题，华为和京东的售后，都非常的积极的解决问题，经过京东及时退换货，新的宝贝及时到手，现在体验非常喜欢，支持京东，支持华为，为消费者提供更好体验。2019-08-11 22:08:46
之前看同事用的b3.但是电子产品买新不买旧，所以买了b5.用了几天才来评价的，屏幕非常清晰，反应也灵敏，接电话特别方便，满意！2019-04-15 15:52:15
做工精细，皮质腕带柔软细腻，功能强大，色彩鲜艳，功能转换流畅，不卡顿，华为产品，没得说，超赞！2019-06-25 10:18:53
一下子买了三个，只能说超级支持国货啦，华为运动版曜石黑，酷劲十足，高科技戴起来就是不一样啊，感觉都提升了一个档次，华为公司发现越来越好，做出的东西也越来越精细啦，简洁流畅的线条，质量管理上又是硬过关，完美契合的产品啊，还未使用，用完了再来给好评，后续应该还会回购的哦，好产品值得大家拥有&hellip;&hellip;2019-09-26 16:36:36
挺喜欢挺满意的，平时出差接电话很方便，最主要的是可以链接两部手机，最多可以接听四个电话号！2019-01-18 11:56:01
特意使用了几天才来评价。钛金灰外观大气，吸引眼球，功能比我原来用的B3强大很多，彩色显示屏清晰信息显示量又大，耳机通话更清晰，续航三天。晚上10点下单早上9点到货，价格比别的平台便宜好几百元，推荐入手！2019-09-12 09:44:00
很好，很喜欢，功能很强大，需要慢慢摸索才能完全搞明白，好评，赞?2019-04-24 14:21:01
我之前用过B3，感觉很好用，这次买了B5，一直都连不上苹果蓝牙，不知道什么回事，B3非常好用，连蓝牙快，而且可以同时连两台苹果，B5上手体验一般，一直连不上蓝牙，我要退货了。2019-06-10 15:52:59
很喜欢，每天都带，记步数，最重要的是开车接电话很方便，也不容易丢。要是表带设计的再秀气一点就好了，更适合女生戴。2019-06-29 12:15:41
使用好几天了，功能比较全面，听音乐音质很一般，通话还行吧不算特别好，实用性比运动手表要强。总体来说性价比很高值得拥有，心率和睡眠检测功能还是很有意思的2018-07-31 21:41:50
老客户了，手机也用的华为的，这个运动手表比较适合我，买的冰川灰色，看上这款宝贝已经很久了，终于到手了，挑来挑去挑了这家，事实证明我的眼光还是很好的哟，没有 让我失望，做工和质量都很好，发货快，物流快2018-07-25 12:45:55
非常棒的设计，工艺比想象的好，APP比想象设计的更合理，设计中还有许多极具人性化的细节的东西，比想象更好，以后能实现NFC,独立通话，GPS就更好了，抬腕亮屏好像还没有用会，不知道到底是什么问题，电量待测。2018-10-09 20:24:28
不错，送货速度快，包装也很好，已经戴上了，功能和宣传的一样，超赞！给弟弟也买了一块2019-05-16 23:27:21
这款b5手环的确非常好看，性价比超高，高端大气奢华，颜色配比无与伦比，戴在手腕不仅仅只是手环，还有美感时尚感。送的爱奇艺眼镜也超级赞，不好评对不起华为！2018-07-31 17:27:24
非常好，B5就是B3手环的升级版精英版，功能多了很多，最赞还是蓝牙耳机功能，这个是华为手环的最大亮点，非常好用，包装OK，物流很快，赞！2019-03-02 22:02:26
华为的B5手环，的确很给力。用起来高端大气上档次，而且功能很全，锻炼计步、心率，压力，睡眠、短信、~、电话加上蓝牙耳机功能，只能说棒棒的。给5份好评。2018-09-28 15:53:01
相信京东的商品，首发就卖了，没来的急评价，一直想买个手环，关注了很长时间B3，看到有新产品B5首发，就果断的买了，彩屏惊艳，感觉非常好，各项功能在测试中，过几天再评。2018-07-22 17:08:55
华为手环非常有必要买！平时手机都可以不开铃声了，带娃这个功能很有必要。而且心率和睡眠监测功能也很实用。蓝牙耳机做成手环好像只有华为，真的是非常实用。从b3就开始用了，现在根本离不了。2019-01-08 10:16:14
不错不错，犹豫了很长时间到底要不要买。终于还是决定买了，再也不用纠结了。很实用，正好之前手表也坏了，一个小小手环，功能多多，赞！！！2018-12-29 09:12:39
京东快递非常不错，送货及时购物方便快捷。华为手环体验几天后评价，皮带很大气，适合中年佩戴，接听电话真的太方便了，来电话有振动，不会漏掉电话，非常喜欢这款手环耳机二合一的产品，推荐大家购买！2019-07-25 00:18:15
东西不错非常实用，做工也很精细看看华为的logo就知道了，腕带戴着很柔软舒适。开始还犹豫，现在觉得对得起这价钱！2017-10-14 22:47:23
做工一流 通话也很清晰 彩屏可以 听音乐看视频日常够用 蓝牙耳机这个卖点确实比苹果的强表带对于小手来讲这次比b3提升不少 华为大牌相信质量可以2018-07-20 19:28:45
很好用 接打电话很方便 在也不怕开车或手机听不见了 电池也不错 我每天用15个小时头睡觉关机 接打电话很少 每天掉电百分之10 大概可以用8-10天 外形也不错 如果送个橡胶表带就更好了2018-07-23 16:20:57
第二个手环，以前的B3摔碎了，活动899买的，很好不错，待机长。2019-05-20 17:58:30
智能生活的开启。岗上手有点不习惯，渐渐熟悉了操作，形成了习惯，就感到不可或缺了。之前用的手环比较简单。这款手环外观很吸引眼球，实用操作性很强，功能齐全，最根本的是破解了成天兜里掏手机的麻烦。总之，个人很满意，很喜欢，支持大家购买使用。2018-07-21 14:14:34
很喜欢，是我想要的。不拿起来就是手机接听电话，拿起来就是蓝牙耳机了。这个功能很喜欢，~语音也是这样。感觉华为越来越关注用户体验了，这点很不错。2019-06-21 23:52:26
很漂亮，比想象的好看，会定时提醒起来运动一下，这点儿很好，有时候忙起来会忘记，相信华为的品控，也希望有效果2019-08-22 14:01:51
原来的B3用了两年，真是非常方便，蓝牙耳机和手环的结合简直是绝配，不管是开车、骑车还是坐车，不方便手持接电话时，这个宝贝就发挥作用了。这次产品升级第一时间就入手了，屏幕更大，还是彩屏，看着爽多了。跟B3比较一下的话，B5的耳塞要更硬、更饱满一些，更容易往耳朵里放，感觉更牢靠了，原来B3的总担心掉下来。而且还多了心率监测，功能强大，值得拥有。2018-07-29 23:40:41
