华为（HUAWEI）,华为（HUAWEI）荣耀手环5,53200925523
普利邦（PULEEBUMG）,普利邦（PULEEBUMG） 智能手环彩屏防水血压心率游泳男女运动手表 睿智黑 ip86防水 光学传感,46497729476
佳明（GARMIN）,佳明010-01789-60,100002177442,110.00g,中国台湾,跑步，骑行，器械训练,单点触控,支持蓝牙,无,硅胶,彩屏,50米防水,7天以下,消息提醒，睡眠监测，运动计步，久坐提醒,来电提醒,不支持蓝牙通话,男士，女士，通用,0.8英寸以下
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）x9,45271605877
华为（HUAWEI）,华为（HUAWEI）华为 b5,30150326668
传谷（TRANGU）,【正品速发】4g全网通可视频通话儿童电话手表中小学生天才小米华为苹果智能防水防摔多功能gps定位手环 全网通王子蓝【视频通话+零钱支付+WIFI】,55131298990
小米（MI）,小米有品Amazfit华米智能手表GTS男女孩运动防水触屏NFC手表手环心率监测多功能计步器 Amazfit GTS智能手表 曜石黑,55725192518
华为（HUAWEI）,华为（HUAWEI） 华为 智能手表手环WATCH2 PRO 保时捷设计款 运动手环 WATCH 2 Pro  4G版eSIM(钛银灰),44159122086,华为友信猫专营店,200.00g,中国大陆,LEO-DLXXU,14mm以上,30-40mm,智能通话手表,彩色触屏,生活防水,5种以下,esim通话,3天以下,GPS定位，NFC支付，消息提醒,男士，通用,TPU
荣耀,荣耀AW70-B39HN,55718836801,利特范旗舰店,200.00g,中国大陆,以官方信息为准,全屏触控,0.8英寸以下,支持蓝牙,无,其他,14-16天,黑白屏,生活防水,跑步,无,一年质保
小米（MI）,小米（MI） 手环2代3代nfc版智能运动手环男女防水手表心率手环腕带4计步器 小米手环3代,10594387335
华为（HUAWEI）,华为（HUAWEI）华为B5手环,52264852169
360,360 儿童电话手表SE5/SE3Plus智能通话GPS定位 小学生手环彩色触屏男女孩移动联通版小米 SE5-宝石蓝,26881680584
卡丝拉狄（cathyladi）,卡丝拉狄（cathyladi） 智能手表测血压手环ECG心电图心率血氧健康运动计步器D7 蓝色皮表带,48014639060,卡丝拉狄数码旗舰店,100.00g,KSLDW8,12-14mm,40mm以上,8-15天,5种以下,彩色触屏,生活防水,其他,无,两年质保,消息提醒，心率监测，来电提醒,男士，通用,时尚智能手表
卡丝拉狄（cathyladi）,卡丝拉狄（cathyladi）D80,44578752712
BHO,BHO小米手环3腕带,32903512472
乐心（lifesense）,乐心MAMBO大麦,5063711,115.00g,中国大陆,单点触控,支持蓝牙,来电提醒,0.8-1.0英寸,TPU,跑步,24天以上,通用,黑白屏,30米防水,不支持泳姿识别,不支持蓝牙通话,一年质保
Fitbit,FitbitInspire HR,43771792175
文明,小米手环2腕带 小米手环2腕带替换带 智能运动金属手环1二代表带 防水腕带 2代腕带黑色,17431182717
AMAZFIT,AMAZFIT  米动手表青春版华米GPS定位户外运动跑步健康多功能计步心率睡眠防水智能支付小米手表 曜石黑,42270051702
纽曼（Newmine）,纽曼DX18,7323627,190.00g,中国大陆,非触控屏,1.2英寸以上,支持蓝牙,来电提醒,硅胶,7天以下,黑白屏,生活防水,跑步，骑行，登山，器械训练,无,一年质保,不支持蓝牙通话,男士，女士
华为（HUAWEI）,华为（HUAWEI）B5,45185093366
华为（HUAWEI）,华为（HUAWEI）荣耀Magic手表系列,35470192855
华为（HUAWEI）,华为（HUAWEI）华为手环3Pro NFC版 TER-B29,43546736966,华为臻联专营店,200.00g,中国大陆,全屏触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，游泳,12-14天,男士，女士,彩屏,50米防水,支持泳姿识别,不支持蓝牙通话
荣耀,荣耀荣耀手环5,52730120164
华为（HUAWEI）,华为（HUAWEI）华为手环B5,33156427862
华为（HUAWEI）,华为（HUAWEI） 运动手环3pro智能彩屏心率监测睡眠NFC移动支付GPS轨迹跑步男女防水手表 陨石黑,43194551693
华为（HUAWEI）,华为（HUAWEI）荣耀5/4手环,34326969111
VOSSTR,VOSSTRH8,36910554625
卡丝拉狄（cathyladi）,卡丝拉狄（cathyladi）KSLDH207,55123884720,卡丝拉狄数码旗舰店,100.00g,KSLDH207,单点触控,支持蓝牙,跑步,免持接听,TPU,男士，通用,7天以下,彩屏,生活防水,无,1.0-1.2英寸,一年质保
华为（HUAWEI）,【现货速发】华为荣耀手环5标准版NFC彩屏健康运动计步心率睡眠血氧监测50米防水男女智能穿戴 NFC版【陨石黑】+替换表带（5选1）+贴膜,53672411474
橙朗,橙朗 商务智能手环手表电话手表成人防水运动跑步手环 老人gps定位手表心率血压监测送长辈礼品 旗舰高配版 蓝色,32279492544
小米（MI）,小米（MI） 小米手环3 nfc版可选睡眠监测心率智能运动跑步手环男女腕带4防水计步手表苹果手机适用 小米手环3黑色,1424211542,瑞华精英数码专营店,70.00g,中国大陆,跑步,单点触控,支持蓝牙,无,硅胶,黑白屏,50米防水,16-18天,消息提醒，睡眠监测，运动计步,来电提醒,不支持蓝牙通话,通用
华为（HUAWEI）,华为（HUAWEI）荣耀手环3表带,29137371467
华为（HUAWEI）,华为（HUAWEI） 智能手表Watch GT运动手表3正品商务男多功能游泳防水手环2心率监测NFC 运动版—黑色,46666706135
VOSSTR,VOSSTRB5,32679605520
瑞德罗曼,瑞德罗曼W870,40971579786,瑞德罗曼数码旗舰店,1.0kg,全屏触控,支持蓝牙,跑步,消息提醒，心率监测，运动计步,硅胶,通用,7天以下,彩屏,生活防水,不支持泳姿识别,内置扬声器,免持接听,不支持自动调节亮度
全程通,全程通H5,2257639,50.00g,中国大陆,0.8英寸以下,单点触控,跑步,消息提醒，睡眠监测，运动计步，久坐提醒,硅胶,黑白屏,生活防水,不支持,7-15天,一年质保,不支持,男士，女士，老人，儿童，通用,不支持
小米（MI）,小米（MI） 【小米授权旗舰店】小米手环4 彩屏心率运动手环游泳姿势识别50米防水6轴传感计步器 小米手环4 黑色 普通版,49945873215,岸越数码旗舰店,60.00g,中国大陆,跑步,单点触控,支持蓝牙,防丢失,硅胶,彩屏,50米防水,14-16天,消息提醒，心率监测，睡眠监测,来电提醒,不支持蓝牙通话,通用
华为（HUAWEI）,华为（HUAWEI） 华为运动手环腕带ERS-B19/B29 GPG版可更换多彩运动防水表替换非金属 定制款（黑色表带）+贴膜,27637698972
华为（HUAWEI）,华为（HUAWEI） 华为B5智能新款手环手表定制表带 不锈钢金属表带 皮表带 硅胶腕带 底座 B5专用不锈钢表带（此款为单独表带）-金色,30498064019
全程通,全程通L8,100007696834
瑞德罗曼,瑞德罗曼F130,51197006922,瑞德罗曼数码旗舰店,1.0kg,单点触控,支持蓝牙,跑步，器械训练,消息提醒，心率监测，运动计步,硅胶,男士，通用,7天以下,彩屏,生活防水,不支持泳姿识别,内置扬声器,免持接听,支持自动调节亮度
dido,didoG16,41040407254,dido旗舰店,150.00g,中国大陆,dido,单点触控,0.8-1.0英寸,支持蓝牙,无,硅胶,7-10天,彩屏,生活防水,无,无,一年质保
华为（HUAWEI）,【数码节】华为荣耀手环3智能pro运动荣耀手表4篮球版5 碳晶黑【跑步精灵3E】,13116214536
NOERDEN,NOERDENMATE2,100005174136
华为（HUAWEI）,华为（HUAWEI）荣耀智能手表Magic,44157814953
华为（HUAWEI）,华为（HUAWEI）荣耀手环5,53033453369
AMAZFIT,Amazfit 时尚智能手环 运动计步 睡眠监测 来电提醒 无线充电 华米科技出品 月霜,16841567141
Fitbit,FitbitInspire,100004110616,100.00g,中国大陆,跑步，骑行，游泳,多点触控,支持蓝牙,无,其他,黑白屏,50米防水,7天以下,消息提醒，睡眠监测，运动计步，久坐提醒,来电提醒,不支持蓝牙通话,男士，女士，老人,0.8英寸以下
华为（HUAWEI）,华为（HUAWEI） 荣耀手环3腕带NYX-B10 智能运动手环原装表带 非原装可更换多彩运动防水 黑色-原装表带,24055204043
华为（HUAWEI）,华为手环B3青春版 智能运动蓝牙通话耳机手表计步器睡眠监测 黑色,12693897089
华为（HUAWEI）,华为（HUAWEI） 智能手表WATCH GT活力款男女成人运动计步心率防水GPS定位NFC支付手环 GT 活力款 橙色,36835378805
欧坦,欧坦X360,50550146893
华为（HUAWEI）,华为（HUAWEI） 智能手环B5专用表带 可拆卸硅胶表带 专用硅胶腕带 雅致黑,30427958022,华为沃德专营店,20.00g,无,非触控屏,支持蓝牙,无,其他,其他,50米防水,7天以下,消息提醒,无,不支持蓝牙通话,男士，通用,0.8英寸以下
华为（HUAWEI）,华为（HUAWEI）运动智能手环B5心率睡眠压力健康监测商务通话蓝牙手环耳机二合一男女跑步彩屏计步器 【B5时尚版 钛金灰】送豪礼,13421030217
华为（HUAWEI）,华为（HUAWEI）华为手环B5,35017719612
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PZ4,47883443245
华为（HUAWEI）,华为（HUAWEI）华为手环B5,44159152507,华为友信猫专营店,150.00g,中国大陆,华为手环B5,跑步，骑行,单点触控,支持蓝牙,无,皮革，硅胶,彩屏,生活防水,7天以下,消息提醒，运动计步，久坐提醒,来电提醒,支持蓝牙通话
华为（HUAWEI）,华为（HUAWEI）华为儿童手环3 pro,34672816236
DMDG,DMDG 运动手环蓝牙耳机二合一智能蓝牙电话手表男女心率血压测量电子健康苹果安卓华为小米通用手环 爵士黑（可以测量心电的通话手环）,54790617682
华为（HUAWEI）,【限时直降100】华为B5原装手环智能运动心率监测蓝牙耳机科学睡眠心率穿戴彩屏蓝牙男女手表 运动版-曜石黑+专用皮质表带【送大礼包】,51087951582,华为屹林专卖店,250.00g,中国大陆,跑步，无,全屏触控,支持蓝牙,来电提醒,消息提醒，GPS定位，NFC功能,彩屏,生活防水,1.2英寸以上,音乐播放,一年质保,不支持自动调节亮度,支持蓝牙通话
华为（HUAWEI）,华为（HUAWEI）华为运动手环B19-B29,40052134866
华为（HUAWEI）,华为（HUAWEI）华为手环3,43525713369
小米（MI）,小米（MI） 米兔儿童电话手表3代 女孩男孩智能通话4G手表手机GPS定位手表拍照手环 米兔儿童电话手表3-粉色,10645802800
小米（MI）,小米（MI） 米兔智能儿童电话手表2女孩男孩学生手表手机通话GPS定位防水防丢手环 米兔儿童电话手表2-王子蓝(拍照版),53801251568,小米爆米花专卖店,37.00g,中国大陆,1100378,14mm以上,30-40mm,儿童电话手表,其他,生活防水,15种以上,插卡通话,3天以下,GPS定位,儿童,TPU
华为（HUAWEI）,华为（HUAWEI）华为手环3/Pro,43179449976
DMDG,DMDG 智能手环蓝牙耳机二合一通话运动手环 男女测心率血压监测健康手环手表计步器苹果安卓通用手环 商务黑（皮质表带）,33964964813
ADZ,ADZA109,46178528263
NOERDEN,NOERDEN 牛丁 时尚智能手表 瑞士机芯 MATE运动防水男女士腕表 电话提醒手环蓝宝石镜面 炫酷黑,27073309547
真匠,真匠 儿童电话手表小中学生智能手环初高中男女孩插卡gps定位器防走丢跟踪器 酷黑_全防水+双向通话+精准定位+一键求救+微聊,18439801193
普利邦（PULEEBUMG）,普利邦（PULEEBUMG） 智能手环运动防水彩屏男女测心电图心率血压老人多功能手表 黑色 PPG ECG光学传感+AI神经网络,45415047358
AMAZFIT,AMAZFIT 智能运动手表2S尊享版小米生态功能防水游泳GPS蓝牙音乐手环游泳小米运动 华米2s黑色,42666593054
小米（MI）,小米（MI） 小米手环3/4代原装通用彩色腕带表带多彩替换运动防丢腕带 小米手环3/4通用腕带石墨黑,51459291378
小米（MI）,小米（MI）小米手环3/4通用腕带,1595981293
小米（MI）,小米（MI） 小米手环3代nfc版本刷公交地铁心率4智能运动手环男女腕带防水手表nfc版 小米手环3NFC版,28780560514
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PLBS12,52817903756,普利邦数码配件旗舰店,500.00g,中国大陆,PLB559220232312,1.2英寸以上,单点触控,支持蓝牙,来电提醒,7-10天,彩屏,生活防水,跑步,消息提醒，心率监测，运动计步,一年质保,防丢失
dido,didoP3plus,51375232822,dido旗舰店,370.00g,中国大陆,单点触控,支持蓝牙,跑步,来电提醒,硅胶,通用,7-10天,彩屏,生活防水,防丢失,0.8-1.0英寸,一年质保
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）G36,56981708095,普利邦智能设备旗舰店,50.00g,单点触控,0.8-1.0英寸,支持蓝牙,来电提醒,硅胶，TPU,7-10天,彩屏,生活防水,跑步，登山,防丢失,两年质保,不支持蓝牙通话,男士，女士
橙朗,橙朗 新款彩屏智能手环心率血压睡眠监测 防水运动计步健康男女蓝牙手环多功能消息提醒 适用苹果华为小米 旗舰版 黑色,46011072812
华为（HUAWEI）,华为荣耀畅玩手环A2电子运动计步健康防水手表智能手环男女睡眠老人智能手环连续心率监测智能来电提醒 (A2手环)魔法黑+送2个贴膜,51434379552
小米（MI）,小米家有品小寻儿童AI智能电话手表T1男孩女孩防水wifi学生手机通话GPS定位防丢手环 小寻礼盒版T1蓝色（适合146-200毫米腕围）,15637730898
DMDG,DMDG 智能运动手环 动态心电图测量 老人血压心脏心跳心率睡眠监测健康 男女多功能跑步蓝牙手表 AI人工智能筛查心电手环-纯黑色,37326119039
普利邦（PULEEBUMG）,普利邦（PULEEBUMG） 智能手环血压心率心电图监测仪彩屏防水老年运动手表 黑色钢表带 双核心ECG PPG,46178754180
dido,didoZ29,100003497336
华为（HUAWEI）,华为（HUAWEI） 儿童智能电话手表3pro三网插卡4G通话拍照男女学生小孩GPS定位安全保护手环 星云粉【4G全网通】儿童手表3pro,36435288760
kido,kido 360儿童电话手表电信版V5防水4G全网通男女孩学生定位智能手表拍照手机防丢触摸屏手环通话 深海蓝【送电动牙刷+贴膜+30天免费体验】,44775662617
希娜塔,希娜塔w09,55030472902
华为（HUAWEI）,【直降100元】华为手表GT WATCHGT 户外运动手表心率睡眠检测NFC支付2周续航智能手环 【套餐】GT雅致黑+充电底座+大礼包+加送钢带,45768062436
希比希,希比希老人智能定位手表,31902371044
华为（HUAWEI）,华为（HUAWEI）watch gt,52316216011
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）P13520,51361914222
华为（HUAWEI）,华为（HUAWEI）Watch Dream,41256279457,港讯智能专营店,1.0kg,中国大陆,10mm以下,40mm以上,4-7天,10-15种,彩色触屏,50米及以上防水,硅胶,无,一年质保,GPS定位，睡眠监测，消息提醒,通用,时尚智能手表
华为（HUAWEI）,华为手环B5(蓝牙耳机+智能运动手环+心率监测+彩屏触控+压力监测+苹果安卓通用） B5摩卡棕（商务版）,42779009399
华为（HUAWEI）,华为（HUAWEI） B3青春版原装配件 智能运动手环 蓝牙耳机 原装表带 底座 耳塞 华为B3青春版 蓝牙耳机,14355514425
华为（HUAWEI）,华为（HUAWEI） 阿奇猫 华为B5手环表带手表定制表带  智能手环金属钢制表带 钢制表带-黑色,30494444496
华为（HUAWEI）,华为（HUAWEI）watch GT,36974808485
华为（HUAWEI）,华为（HUAWEI） 荣耀手环4/5标准版AMOLED彩屏触控50米防水+泳姿识别实时心率检测+科学 手环4 标准版 陨石黑,26012808664
华为（HUAWEI）,华为（HUAWEI） 科技潮牌/荣耀手环5篮球版新品数据监测蓝牙多功能篮球跑姿监测50米防水智能手环 【年度新品】荣耀手环5-篮球版-海鸥灰,51539436164,华为初之心专卖店,100.00g,全屏触控,0.8英寸以下,支持蓝牙,无,其他,14-16天,黑白屏,生活防水,跑步,无,一年质保,不支持蓝牙通话,男士，通用
希娜塔,希娜塔W15,55333224526
VOSSTR,VOSSTR 【心率血压  测心电图】智能手环运动手表防水计步微信来电提醒适用安卓IOS男女通用 科技黑【PPG+ECG升级版】,13439277475
普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PP11,46497440124,普利邦数码旗舰店,50.00g,PLB-5978570896190717,0.8-1.0英寸,单点触控,支持蓝牙,跑步，骑行,彩屏,30米防水,硅胶,消息提醒，心率监测,来电提醒,防丢失,男士，通用,两年质保
华为（HUAWEI）,华为荣耀手环4/5 智能运动手表50米防水游泳心率3监测计步器 荣耀手环5 标准版 陨石黑,35538999173
ADZ,ADZAV5plus,56292361401,ADZ旗舰店,273.00g,多点触控,跑步，骑行,支持蓝牙,消息提醒，心率监测，睡眠监测,金属,7天以下,彩屏,生活防水,防丢失,不支持蓝牙通话,来电提醒,支持自动调节亮度,男士，女士
华为（HUAWEI）,华为（HUAWEI）4e,55497407966
华为（HUAWEI）,华为（HUAWEI）华为手环4e篮球精灵,56167615615,华为臻联专营店,20.00g,中国大陆,单点触控,0.8英寸以下,支持蓝牙,来电提醒,其他,12-14天,黑白屏,50米防水,跑步，器械训练,无,一年质保,不支持蓝牙通话
普利邦（PULEEBUMG）,普利邦（PULEEBUMG） 智能手环心率血压防水GPS老人定位防走失电话手表 时尚黑 智能光学传感,49412069342
华为（HUAWEI）,华为（HUAWEI）手环5,53548876283,彪牌手机配件专营店,23.00g,中国大陆,手环5,全屏触控,支持蓝牙,0.8-1.0英寸,无,硅胶,通用,跑步，游泳,彩屏,50米防水,支持泳姿识别,无
佳明（GARMIN）,Garmin 佳明vivosmart4/vivosport智能手环户外多功能光学心率跑步健康时尚手环 vivosmart4黑色 S/M码标准,32062922587,GARMIN佳明旗舰店,130.00g,010-01755-60,工程塑料,硅胶,安卓,矿物强化玻璃镜面,黑白,触屏操作,运动手表，智能手表,跑步,工程塑料,蓝牙连接，ANT+协议,心率测量,成人
华为（HUAWEI）,华为荣耀智能手表Watch Magic 运动手环游泳防水心率监测GPS定位一周续航GT 时尚款（月光银）,52190864418
华为（HUAWEI）,华为NYX-B10,7320003,80.00g,中国大陆,单点触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，骑行，游泳,24天以上,通用,黑白屏,50米防水,支持泳姿识别,不支持蓝牙通话,一年质保
